scan_date,代碼,股票名稱,entry_price,訊號類型,訊號方向,訊號分數,追蹤等級,RS加權報酬%,MA位置,MA排列,成交量(張),status
2026-08-25,2340.TW,台亞,32.6,廣義上升三法,買,70,B可追蹤,4.51,>MA5,多頭,3167.9,tracking
2026-08-25,2344.TW,華邦電,179.0,廣義上升三法,買,60,C觀察,4.88,>MA5,糾結,92761.2,tracking
2026-08-25,2351.TW,順德,199.5,廣義上升三法,買,73,B可追蹤,9.5,>MA5,多頭,5331.9,tracking
2026-08-25,2357.TW,華碩,925.0,廣義上升三法、巧妙點,買,70,B可追蹤,5.1,>MA5,糾結,1973.5,tracking
2026-08-25,2367.TW,燿華,43.05,廣義上升三法,買,60,C觀察,2.66,>MA5,糾結,4583.5,tracking
2026-08-25,2371.TW,大同,27.7,廣義上升三法、KD高腳,買,87,A強勢追蹤,2.95,>MA5,多頭,5163.1,tracking
2026-08-25,2392.TW,正崴,45.1,廣義上升三法、周1K,買,88,A強勢追蹤,7.9,>MA5,多頭,5570.2,tracking
2026-08-25,2399.TW,映泰,47.7,廣義上升三法,買,73,B可追蹤,8.07,>MA5,多頭,6386.0,tracking
2026-08-25,2426.TW,鼎元,90.8,廣義上升三法、三白兵、雙跳空、漲停、漲幅達標、周1K,買,100,A強勢追蹤,17.95,>MA5,多頭,60771.0,tracking
2026-08-25,2455.TW,全新,419.5,廣義上升三法、漲停、漲幅達標,買,98,A強勢追蹤,7.07,>MA5,多頭,4266.5,tracking
2026-08-25,2464.TW,盟立,193.0,廣義上升三法、KD高腳,買,78,A強勢追蹤,10.24,>MA5,糾結,14144.9,tracking
2026-08-25,2466.TW,冠西電,103.0,廣義上升三法,買,66,B可追蹤,3.01,>MA5,多頭,1973.1,tracking
2026-08-25,2474.TW,可成,204.5,廣義上升三法,買,59,C觀察,2.29,>MA5,糾結,3143.8,tracking
2026-08-25,2484.TW,希華,79.3,廣義上升三法、漲停、KD高腳、漲幅達標、下降趨勢線突破,買,100,A強勢追蹤,5.95,>MA5,多頭,18126.0,tracking
2026-08-25,2486.TW,一詮,258.0,3K反轉、廣義上升三法,買,94,A強勢追蹤,6.73,>MA5,多頭,13916.3,tracking
2026-08-25,2489.TW,瑞軒,40.55,廣義上升三法、雙跳空、漲停、漲幅達標,買,100,A強勢追蹤,14.84,>MA5,多頭,70167.7,tracking
2026-08-25,2491.TW,吉祥全,42.55,廣義上升三法、漲停、KD高腳、漲幅達標、周1K,買,100,A強勢追蹤,13.03,>MA5,多頭,2871.7,tracking
2026-08-25,2495.TW,普安,38.7,廣義上升三法,買,56,C觀察,3.43,>MA5,糾結,1488.3,tracking
2026-08-25,2606.TW,裕民,78.0,廣義上升三法、KD高腳、漲幅達標、周1K,買,100,A強勢追蹤,7.37,>MA5,多頭,55817.3,tracking
2026-08-25,2612.TW,中航,63.8,廣義上升三法,買,77,A強勢追蹤,7.13,>MA5,多頭,7217.5,tracking
2026-08-25,2613.TW,中櫃,24.5,廣義上升三法,買,82,A強勢追蹤,6.13,>MA5,多頭,8599.0,tracking
2026-08-25,2636.TW,台驊控股,74.3,廣義上升三法,買,65,B可追蹤,3.81,>MA5,多頭,2636.6,tracking
2026-08-25,2723.TW,美食-KY,77.7,廣義上升三法、周1K,買,83,A強勢追蹤,9.92,>MA5,多頭,1315.2,tracking
2026-08-25,2851.TW,中再保,43.75,廣義上升三法,買,78,A強勢追蹤,7.29,>MA5,多頭,3967.2,tracking
2026-08-25,2881.TW,富邦金,141.5,3K反轉、布林縮窄突破、漲幅達標、下降趨勢線突破、周1K,買,100,A強勢追蹤,4.34,>MA5,多頭,46202.7,tracking
2026-08-25,2882.TW,國泰金,103.0,3K反轉、Buy01、KD高腳,買,100,A強勢追蹤,2.33,>MA5,多頭,28003.2,tracking
2026-08-25,2884.TW,玉山金,39.0,廣義上升三法、Buy01、下降趨勢線突破,買,69,B可追蹤,1.98,>MA5,糾結,34860.0,tracking
2026-08-25,3008.TW,大立光,5720.0,廣義上升三法、KD高腳,買,87,A強勢追蹤,9.88,>MA5,多頭,2169.2,tracking
2026-08-25,3017.TW,奇鋐,2950.0,3K反轉、Buy01,買,55,C觀察,5.32,MA10~20,糾結,2899.5,tracking
2026-08-25,3034.TW,聯詠,555.0,廣義上升三法、Buy01、下降趨勢線突破,買,82,A強勢追蹤,4.55,>MA5,多頭,6024.1,tracking
2026-08-25,3045.TW,台灣大,115.5,廣義上升三法、Buy01,買,62,C觀察,1.1,>MA5,多頭,8740.7,tracking
2026-08-25,3049.TW,精金,13.5,廣義上升三法、雙跳空、周1K,買,100,A強勢追蹤,11.9,>MA5,多頭,49990.0,tracking
2026-08-25,3094.TW,聯傑,38.35,廣義上升三法、Buy01、KD高腳,買,81,A強勢追蹤,4.4,>MA5,糾結,1687.0,tracking
2026-08-25,3135.TW,凌航,180.0,廣義上升三法,買,78,A強勢追蹤,7.51,>MA5,多頭,3112.1,tracking
2026-08-25,3406.TW,玉晶光,690.0,廣義上升三法、KD高腳,買,87,A強勢追蹤,8.0,>MA5,多頭,2375.9,tracking
2026-08-25,3504.TW,揚明光,80.7,廣義上升三法、Buy01、KD高腳,買,100,A強勢追蹤,6.49,>MA5,多頭,1728.1,tracking
2026-08-25,3532.TW,台勝科,378.0,KD高腳、下降趨勢線突破,買,60,C觀察,3.49,>MA5,多頭,20881.3,tracking
2026-08-25,3550.TW,聯穎,23.3,廣義上升三法,買,56,C觀察,3.49,>MA5,糾結,1002.6,tracking
2026-08-25,3661.TW,世芯-KY,3865.0,廣義上升三法,買,64,C觀察,5.5,>MA5,糾結,1231.7,tracking
2026-08-25,3673.TW,TPK-KY,66.0,KD高腳,買,81,A強勢追蹤,5.01,>MA5,多頭,6564.0,tracking
2026-08-25,3712.TW,永崴投控,20.8,廣義上升三法,買,55,C觀察,4.95,>MA5,糾結,5899.4,tracking
2026-08-25,3714.TW,富采,59.6,廣義上升三法、KD高腳,買,86,A強勢追蹤,5.26,>MA5,糾結,6161.4,tracking
2026-08-25,4960.TW,誠美材,21.2,廣義上升三法,買,56,C觀察,2.02,>MA5,糾結,2225.4,tracking
2026-08-25,5608.TW,四維航,18.1,廣義上升三法、上升趨勢線跌破,買,73,B可追蹤,9.17,>MA5,多頭,55240.5,tracking
2026-08-25,6141.TW,柏承,45.85,廣義上升三法,買,65,B可追蹤,9.57,>MA5,多頭,3789.9,tracking
2026-08-25,6168.TW,宏齊,27.75,廣義上升三法,買,78,A強勢追蹤,8.2,>MA5,多頭,9543.9,tracking
2026-08-25,6209.TW,今國光,69.0,廣義上升三法、KD高腳,買,78,A強勢追蹤,2.22,>MA5,糾結,3591.7,tracking
2026-08-25,6213.TW,聯茂,530.0,廣義上升三法、漲停、漲幅達標,買,98,A強勢追蹤,16.62,>MA5,多頭,26095.6,tracking
2026-08-25,6214.TW,精誠,181.5,廣義上升三法,買,78,A強勢追蹤,5.91,>MA5,多頭,1875.8,tracking
2026-08-25,6224.TW,聚鼎,79.9,廣義上升三法,買,74,B可追蹤,13.35,>MA5,多頭,2005.7,tracking
2026-08-25,6226.TW,光鼎,25.6,廣義上升三法、雙漲停、漲停、漲幅達標、下降趨勢線突破、周1K,買,100,A強勢追蹤,9.24,>MA5,糾結,74882.9,tracking
2026-08-25,6239.TW,力成,273.5,廣義上升三法,買,60,C觀察,2.43,>MA5,糾結,7369.8,tracking
2026-08-25,6271.TW,同欣電,199.5,廣義上升三法,買,56,C觀察,4.35,>MA5,糾結,2171.4,tracking
2026-08-25,6278.TW,台表科,181.5,廣義上升三法,買,78,A強勢追蹤,5.97,>MA5,多頭,5416.8,tracking
2026-08-25,6426.TW,統新,255.0,廣義上升三法,買,61,C觀察,10.67,>MA5,多頭,2423.6,tracking
2026-08-25,6442.TW,光聖,1605.0,3K反轉、廣義上升三法、漲停、漲幅達標、下降趨勢線突破,買,100,A強勢追蹤,6.21,>MA5,糾結,2224.3,tracking
2026-08-25,6446.TW,藥華藥,1490.0,KD高腳,買,71,B可追蹤,7.58,>MA5,糾結,5299.7,tracking
2026-08-25,6456.TW,GIS-KY,67.7,廣義上升三法,買,66,B可追蹤,4.45,>MA5,多頭,2940.1,tracking
2026-08-25,6472.TW,保瑞,470.0,廣義上升三法、周1K,買,92,A強勢追蹤,7.9,>MA5,多頭,3275.7,tracking
2026-08-25,6531.TW,愛普*,876.0,廣義上升三法、KD高腳,買,82,A強勢追蹤,5.15,>MA5,糾結,2661.1,tracking
2026-08-25,6669.TW,緯穎,6440.0,3K反轉、廣義上升三法,買,82,A強勢追蹤,4.3,>MA5,多頭,1160.3,tracking
2026-08-25,6706.TW,惠特,123.0,廣義上升三法、漲幅達標、下降趨勢線突破,買,69,B可追蹤,4.64,>MA5,糾結,1671.5,tracking
2026-08-25,6782.TW,視陽,230.0,廣義上升三法、漲停、漲幅達標、周1K,買,100,A強勢追蹤,8.74,>MA5,多頭,1930.9,tracking
2026-08-25,6805.TW,富世達,1845.0,3K反轉、漲幅達標、下降趨勢線突破,買,78,A強勢追蹤,5.8,>MA5,糾結,1154.7,tracking
2026-08-25,6830.TW,汎銓,491.0,廣義上升三法、漲停、KD高腳、漲幅達標,買,100,A強勢追蹤,8.47,>MA5,多頭,3449.9,tracking
2026-08-25,7711.TW,永擎,515.0,KD高腳、周1K,買,87,A強勢追蹤,14.24,>MA5,多頭,1668.3,tracking
2026-08-25,8039.TW,台虹,291.5,漲停、漲幅達標,買,63,C觀察,9.88,>MA5,多頭,60275.7,tracking
2026-08-25,8103.TW,瀚荃,103.5,廣義上升三法,買,73,B可追蹤,12.39,>MA5,多頭,10716.3,tracking
2026-08-25,8110.TW,華東,45.65,廣義上升三法、KD高腳,買,69,B可追蹤,4.6,>MA5,糾結,2806.0,tracking
2026-08-25,9904.TW,寶成,25.1,3K反轉、廣義上升三法,買,78,A強勢追蹤,1.36,>MA5,多頭,7136.5,tracking
2026-08-25,9907.TW,統一實,15.35,廣義上升三法、下降趨勢線突破,買,58,C觀察,0.89,>MA5,多頭,1541.1,tracking
2026-08-25,9921.TW,巨大,104.5,廣義上升三法,買,64,C觀察,6.7,MA5~10,多頭,2561.6,tracking
2026-08-25,9941.TW,裕融,86.8,廣義上升三法、Buy01、下降趨勢線突破,買,75,A強勢追蹤,1.75,>MA5,多頭,1724.7,tracking
2026-08-25,1815.TWO,富喬,109.0,廣義上升三法,買,78,A強勢追蹤,12.98,>MA5,多頭,36897.1,tracking
2026-08-25,2221.TWO,大甲,67.3,廣義上升三法、三白兵、周1K,買,100,A強勢追蹤,12.91,>MA5,多頭,4146.7,tracking
2026-08-25,3081.TWO,聯亞,2960.0,廣義上升三法、漲幅達標,買,79,A強勢追蹤,12.29,>MA5,多頭,4717.1,tracking
2026-08-25,3105.TWO,穩懋,379.0,廣義上升三法、下降趨勢線突破,買,55,C觀察,3.54,>MA5,糾結,16421.1,tracking
2026-08-25,3162.TWO,精確,66.8,廣義上升三法、單跳空、漲停、島狀反轉、KD高腳、漲幅達標,買,100,A強勢追蹤,3.95,>MA5,糾結,1627.0,tracking
2026-08-25,3163.TWO,波若威,770.0,廣義上升三法、KD高腳,買,91,A強勢追蹤,7.47,>MA5,多頭,4803.6,tracking
2026-08-25,3221.TWO,台嘉碩,49.3,廣義上升三法、KD高腳,買,84,A強勢追蹤,2.67,>MA5,多頭,1990.5,tracking
2026-08-25,3234.TWO,光環,182.5,廣義上升三法、雙漲停、漲停、漲幅達標、周1K,買,100,A強勢追蹤,18.16,>MA5,多頭,9034.6,tracking
2026-08-25,3264.TWO,欣銓,213.0,廣義上升三法,買,60,C觀察,3.2,>MA5,糾結,3990.9,tracking
2026-08-25,3324.TWO,雙鴻,1065.0,廣義上升三法、KD高腳,買,86,A強勢追蹤,6.12,>MA5,糾結,4005.9,tracking
2026-08-25,3362.TWO,先進光,195.0,廣義上升三法,買,78,A強勢追蹤,6.79,>MA5,多頭,8687.7,tracking
2026-08-25,3363.TWO,上詮,623.0,廣義上升三法、漲停、KD高腳、漲幅達標、下降趨勢線突破,買,100,A強勢追蹤,4.28,>MA5,糾結,3494.1,tracking
2026-08-25,3441.TWO,聯一光,114.0,廣義上升三法、三白兵,買,75,A強勢追蹤,15.55,>MA5,多頭,26954.5,tracking
2026-08-25,3444.TWO,利機,86.6,廣義上升三法,買,73,B可追蹤,8.58,>MA5,多頭,3599.9,tracking
2026-08-25,3490.TWO,單井,54.6,廣義上升三法、三白兵、漲停、漲幅達標,買,100,A強勢追蹤,20.74,>MA5,多頭,3701.4,tracking
2026-08-25,3498.TWO,陽程,200.0,廣義上升三法、KD高腳、漲幅達標,買,97,A強勢追蹤,18.85,>MA5,多頭,1025.5,tracking
2026-08-25,3693.TWO,營邦,553.0,KD高腳,買,67,B可追蹤,5.65,>MA5,糾結,1065.1,tracking
2026-08-25,4303.TWO,信立,53.2,廣義上升三法,買,73,B可追蹤,7.33,>MA5,多頭,2179.6,tracking
2026-08-25,4707.TWO,磐亞,35.15,廣義上升三法,買,73,B可追蹤,5.64,>MA5,多頭,5063.9,tracking
2026-08-25,4908.TWO,前鼎,162.0,廣義上升三法、漲停、KD高腳、漲幅達標,買,100,A強勢追蹤,5.68,>MA5,糾結,1686.6,tracking
2026-08-25,4939.TWO,亞電,71.7,廣義上升三法、漲停、漲幅達標、周1K,買,100,A強勢追蹤,9.41,>MA5,多頭,31980.4,tracking
2026-08-25,4979.TWO,華星光,601.0,廣義上升三法、漲停、KD高腳、漲幅達標,買,100,A強勢追蹤,9.99,>MA5,多頭,16029.2,tracking
2026-08-25,5314.TWO,世紀*,31.45,三白兵、雙跳空、單跳空、雙漲停、漲停、漲幅達標,買,91,A強勢追蹤,13.7,>MA5,空頭,5391.6,tracking
2026-08-25,5498.TWO,凱崴,52.1,廣義上升三法,買,56,C觀察,4.74,>MA5,糾結,1369.5,tracking
2026-08-25,6147.TWO,頎邦,169.0,廣義上升三法、漲幅達標,買,61,C觀察,4.66,>MA5,糾結,22827.2,tracking
2026-08-25,6174.TWO,安碁,45.55,廣義上升三法、KD高腳,買,84,A強勢追蹤,3.55,>MA5,多頭,1098.4,tracking
2026-08-25,6218.TWO,豪勉,40.5,廣義上升三法、KD高腳、周1K,買,100,A強勢追蹤,6.58,>MA5,多頭,1835.8,tracking
2026-08-25,6290.TWO,良維,239.0,廣義上升三法,買,78,A強勢追蹤,5.14,>MA5,多頭,9148.3,tracking
2026-08-25,6538.TWO,倉和,205.5,周1K,買,60,C觀察,14.01,>MA5,多頭,5314.4,tracking
2026-08-25,6588.TWO,東典光電,111.5,廣義上升三法、三白兵、漲停、漲幅達標、下降趨勢線突破,買,100,A強勢追蹤,7.63,>MA5,多頭,3399.8,tracking
2026-08-25,6617.TWO,共信-KY,115.5,周1K,買,69,B可追蹤,12.14,>MA5,多頭,2273.3,tracking
2026-08-25,6727.TWO,亞泰金屬,470.5,廣義上升三法、KD高腳、下降趨勢線突破,買,99,A強勢追蹤,7.92,>MA5,多頭,1514.7,tracking
2026-08-25,8085.TWO,福華,13.9,廣義上升三法、漲停、漲幅達標、周1K,買,100,A強勢追蹤,5.84,>MA5,多頭,2289.0,tracking
2026-08-25,8111.TWO,立碁,65.6,廣義上升三法,買,68,B可追蹤,5.32,>MA5,糾結,12478.4,tracking
2026-08-25,8182.TWO,加高,41.3,廣義上升三法,買,56,C觀察,2.83,>MA5,糾結,1034.7,tracking
2026-08-25,8227.TWO,巨有科技,165.0,漲停、KD高腳、漲幅達標、下降趨勢線突破,買,85,A強勢追蹤,4.99,>MA5,糾結,1910.8,tracking
2026-08-25,8358.TWO,金居,429.0,廣義上升三法,買,78,A強勢追蹤,5.85,>MA5,多頭,12033.9,tracking
2026-08-25,8932.TWO,智通*,112.00,3K反轉、廣義上升三法,買,81,A強勢追蹤,3.26,>MA5,多頭,7617.8,tracking
